run_id,request_id,seq,warmup,path,model,prompt_id,loss_pct,delay_ms,condition,wall_start,wall_end,ttft_ms,total_ms,connect_ms,headers_ms,tokens,eval_count,tokens_per_s,ok,failure,detail,loadavg_1m,prompt_nonce
m6-sweep,3dfc219a3415,25,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629135.358694,1789629136.43839,171.745,1079.579,26.107,171.702,87,88,94.731,1,,,8.45,472511b1
m6-sweep,c3b7b58ee79e,26,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629136.938616,1789629138.033918,181.294,1095.198,30.522,181.254,87,88,94.102,1,,,8.45,e74849a5
m6-sweep,fd1b3414937a,27,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629138.534145,1789629139.761571,172.161,1227.288,22.722,171.855,101,102,94.775,1,,,8.45,72f55cea
m6-sweep,36cac3ff7793,28,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629140.261792,1789629141.881004,332.27,1619.1,31.617,332.233,123,124,94.807,1,,,8.18,d5ff9819
m6-sweep,d097302f8770,29,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629142.381313,1789629143.459972,177.222,1078.474,20.075,177.186,86,87,94.313,1,,,8.18,8fb40427
m6-sweep,5f77672c157a,30,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629143.960328,1789629145.291932,182.409,1331.419,33.78,182.373,110,111,94.864,1,,,8.18,6a5f8116
m6-sweep,da8a86e7ca72,31,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629145.792193,1789629147.155955,182.179,1363.626,29.1,182.142,113,114,94.799,1,,,8.16,d122f127
m6-sweep,70ef56f715cb,32,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629147.656179,1789629148.814983,175.453,1158.67,28.221,175.418,94,95,94.588,1,,,8.16,7160b6c5
m6-sweep,b1dbd9a876c5,33,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629149.315267,1789629150.834721,192.896,1519.34,38.5,192.85,128,128,95.745,1,,,8.16,f5189bd7
m6-sweep,4b045cb2db03,34,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629151.334926,1789629152.377023,193.822,1041.972,38.543,193.786,81,82,94.323,1,,,7.75,8feb9bb9
m6-sweep,75494d69e71e,35,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629152.877247,1789629153.888857,183.998,1011.501,29.025,183.963,79,80,94.259,1,,,7.75,f7cdcef0
m6-sweep,2b7f5318c73c,36,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629154.389096,1789629155.433711,187.182,1044.389,29.714,187.146,82,83,94.493,1,,,7.75,cbf5b9b2
m6-sweep,5a156dc2961f,37,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629155.93406,1789629157.318612,195.786,1384.376,30.933,195.747,113,114,94.229,1,,,7.61,f1747801
m6-sweep,8bc88f505d7a,38,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629157.81887,1789629159.31007,190.213,1491.018,32.49,190.176,124,125,94.557,1,,,7.61,e70d8b65
m6-sweep,23310d85171c,39,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629159.810405,1789629161.091254,179.509,1280.733,22.841,179.452,105,106,94.44,1,,,7.61,540cb8df
m6-sweep,60842013d060,40,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629161.5916,1789629163.018778,189.262,1427.027,32.153,189.226,118,119,94.525,1,,,7.64,33027b5a
m6-sweep,2a1ade9d0ed4,41,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629163.519073,1789629164.687949,183.148,1168.739,27.717,183.101,94,95,94.36,1,,,7.64,228a0347
m6-sweep,bfeece8c370a,42,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629165.188219,1789629166.66018,186.0,1471.824,28.4,185.961,123,124,94.881,1,,,8.31,03cf271c
m6-sweep,f729284e5d4c,43,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629167.160377,1789629168.263088,187.061,1102.516,32.253,186.944,87,88,93.942,1,,,8.31,14412ec2
m6-sweep,710d66ecf5a5,44,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629168.763373,1789629170.211502,184.541,1448.006,27.047,184.497,120,121,94.185,1,,,8.31,a4897576
m6-sweep,ef5089e60a75,45,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629170.711895,1789629172.196003,194.749,1483.978,35.8,194.711,123,124,94.63,1,,,8.04,eb1fede2
m6-sweep,eb3d7be9eaa8,46,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629172.696217,1789629174.05861,184.544,1362.208,28.566,184.506,112,113,94.254,1,,,8.04,908bdd85
m6-sweep,502bca6382fb,47,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629174.558881,1789629175.778051,181.438,1219.06,21.87,181.401,99,100,94.447,1,,,8.04,f1d10eb6
m6-sweep,5fd60a6f4cd1,48,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629176.278455,1789629177.269269,177.617,990.704,21.292,177.564,77,78,93.471,1,,,7.56,64159090
m6-sweep,518b38f35a87,49,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629177.769488,1789629178.790998,192.503,1021.402,35.403,192.467,79,80,94.101,1,,,7.56,e1ad6889
m6-sweep,ee7df3d361fb,50,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629179.29124,1789629180.612854,175.078,1321.5,19.679,175.04,109,110,94.206,1,,,7.56,d409f7bb
m6-sweep,9577dca9f008,51,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629181.114425,1789629182.12555,180.759,1011.007,22.093,180.708,79,80,93.948,1,,,7.36,9add67e3
m6-sweep,a58d579d0c78,52,0,ran,qwen2.5:3b,long,0,0,c083.1,1789629182.625817,1789629183.896567,187.489,1270.604,29.468,187.452,103,104,94.173,1,,,7.36,8a5aa01f
m6-sweep,18e605d69df7,0,1,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629186.387602,1789629189.681264,3055.518,3293.563,230.086,3055.473,18,19,71.415,1,,,7.41,0e44968a
m6-sweep,293f41a3878f,1,1,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629190.181495,1789629191.910346,1490.978,1728.714,1231.977,1490.94,18,19,71.508,1,,,6.97,a7f9b6c9
m6-sweep,6dc1cd40f8c6,2,1,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629192.410627,1789629193.139035,492.531,728.3,233.193,492.455,21,22,84.829,1,,,6.97,560d5818
m6-sweep,451f7547898f,3,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629193.639301,1789629194.328727,467.455,689.258,229.308,467.332,18,19,76.645,1,,,6.97,2fd5d4c4
m6-sweep,99c9c17c5486,4,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629194.829114,1789629196.265635,1436.033,1436.207,220.256,1435.837,18,19,97792.76,1,,,6.97,ba41b77b
m6-sweep,5fbc0bd77314,5,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629196.766031,1789629197.699316,487.983,933.161,232.838,487.948,18,19,38.187,1,,,6.98,b89527bb
m6-sweep,a41741cdacec,6,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629198.199579,1789629199.015084,486.86,815.413,228.175,486.822,18,19,51.742,1,,,6.98,fd8805f5
m6-sweep,a064d8732a5c,7,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629199.515307,1789629201.257362,1496.15,1741.945,1235.998,1496.097,18,19,69.163,1,,,6.98,2285bc0e
m6-sweep,92fd1ff05283,8,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629201.75769,1789629202.45842,477.684,700.623,221.271,477.617,18,19,76.254,1,,,6.66,662002ed
m6-sweep,f6d3460944ab,9,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629202.958637,1789629203.671032,491.745,712.301,235.308,491.7,18,19,77.078,1,,,6.66,552ff753
m6-sweep,5b05cc40f621,10,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629204.171332,1789629205.195539,490.199,1024.103,233.069,490.144,21,22,37.46,1,,,6.66,039faf52
m6-sweep,23e00325b87d,11,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629205.695736,1789629206.426417,490.036,730.528,230.068,489.999,18,19,70.688,1,,,7.65,08bf3432
m6-sweep,f3f74741c271,12,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629206.926799,1789629207.739161,488.879,812.268,232.971,488.8,18,19,52.568,1,,,7.65,84caa661
m6-sweep,0a00a6677939,13,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629208.239399,1789629208.954723,491.835,715.201,236.329,491.801,18,19,76.108,1,,,7.65,8c7a8363
m6-sweep,d7719c00ec86,14,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629209.454981,1789629210.18557,498.947,730.382,232.798,498.911,18,19,73.455,1,,,7.65,a21ffbcc
m6-sweep,9242ca9865b5,15,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629210.685916,1789629212.420647,1492.187,1734.584,1233.547,1492.145,18,19,70.133,1,,,7.27,1ff6aa4d
m6-sweep,3570cbf0a837,16,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629212.920919,1789629213.659932,488.019,738.892,233.876,487.982,18,19,67.763,1,,,7.27,93b6ed5e
m6-sweep,88296196345a,17,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629214.160206,1789629214.888326,486.87,727.991,230.753,486.819,26,27,103.682,1,,,7.27,498ed0fa
m6-sweep,2508389ce390,18,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629215.388594,1789629216.195331,482.433,806.643,223.979,482.396,18,19,52.435,1,,,7.27,b7d2eff9
m6-sweep,c4e62bba1adc,19,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629216.695512,1789629217.412262,478.876,716.628,222.049,478.837,18,19,71.503,1,,,7.09,8ea097a0
m6-sweep,2066c6e8eff5,20,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629217.912528,1789629219.629858,1492.439,1717.233,1236.516,1492.385,18,19,75.625,1,,,7.09,987c2603
m6-sweep,9515574c2db2,21,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629220.130081,1789629220.865539,486.877,735.363,233.504,486.834,18,19,68.414,1,,,7.09,e749d037
m6-sweep,28797927dbe6,22,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629221.365766,1789629223.423172,1814.684,2057.294,1259.592,1814.648,18,19,70.071,1,,,6.84,c28287cb
m6-sweep,608e40342a46,23,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629223.92341,1789629224.640031,490.21,716.514,234.608,490.169,18,19,75.12,1,,,6.84,c0e6bbb9
m6-sweep,902b05966d19,24,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629225.140277,1789629226.861857,1498.833,1721.483,1243.023,1498.777,18,19,76.353,1,,,6.62,dc65c15c
m6-sweep,aa80706c2499,25,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629227.362239,1789629229.139988,1496.709,1777.656,1240.663,1496.671,35,36,121.019,1,,,6.62,b2b1ae3f
m6-sweep,fd89bea93116,26,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629229.640204,1789629230.371552,491.305,731.224,232.165,491.253,20,21,79.193,1,,,6.62,d7a75f6d
m6-sweep,334d1e782ca0,27,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629230.871833,1789629231.842071,732.058,970.115,232.687,732.016,45,46,184.829,1,,,6.41,123dfd4d
m6-sweep,9f954df09235,28,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629232.342401,1789629233.055062,486.69,712.553,231.803,486.652,18,19,75.267,1,,,6.41,77207b86
m6-sweep,f0fb14ab8aef,29,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629233.555333,1789629238.476344,4385.261,4920.912,1259.601,4385.19,18,19,31.737,1,,,6.13,91a09f6d
m6-sweep,5ecf7ad17d76,30,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629238.976607,1789629239.702323,488.419,725.485,227.517,488.383,18,19,71.71,1,,,6.13,80fe682b
m6-sweep,86138c9c846e,31,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629240.202718,1789629240.937251,493.855,734.427,233.422,493.807,18,19,70.665,1,,,6.13,d1b7cdc8
m6-sweep,1ed46b60fd5a,32,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629241.437528,1789629243.339957,495.26,1902.315,234.457,495.189,18,19,12.082,1,,,5.96,0951985e
m6-sweep,c52b9f625ea5,33,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629243.840184,1789629244.790565,487.861,950.251,228.467,487.788,18,19,36.766,1,,,5.96,2caa7917
m6-sweep,2f9f0cb3aa60,34,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629245.290792,1789629245.998818,486.492,707.933,231.65,486.438,25,26,108.381,1,,,5.96,4a9b113b
m6-sweep,ba654bd6c78f,35,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629246.499296,1789629247.230338,730.626,730.927,227.485,730.561,18,19,56421.983,1,,,5.97,bd8b4c5a
m6-sweep,6a6722e63f3e,36,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629247.730645,1789629248.468357,477.467,737.584,219.785,477.411,24,25,88.422,1,,,5.97,8aba3384
m6-sweep,d9d05fac1575,37,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629248.968662,1789629250.712614,1484.218,1743.814,1227.45,1484.127,18,19,65.486,1,,,5.97,2f6c7286
m6-sweep,6579fbf36d7c,38,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629251.212912,1789629252.998125,1515.703,1785.056,1260.936,1515.637,18,19,63.114,1,,,5.89,2cf2900a
m6-sweep,81f3ee5bbe50,39,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629253.498584,1789629255.233984,1510.727,1735.275,1256.534,1510.674,18,19,75.708,1,,,5.89,168f7c65
m6-sweep,f73ad7efc708,40,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629255.734365,1789629256.444947,468.624,710.455,234.783,468.566,18,19,70.297,1,,,6.70,61c8dbb9
m6-sweep,c326e06790ea,41,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629256.945223,1789629258.710446,1515.138,1765.087,1255.868,1515.078,20,21,76.015,1,,,6.70,cbd8eab5
m6-sweep,a0c0c3d57391,42,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629259.210731,1789629259.926857,480.902,716.033,225.484,480.862,18,19,72.3,1,,,6.70,c35c56ac
m6-sweep,e129473a451f,43,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629260.427117,1789629261.316507,481.783,889.298,227.249,481.747,18,19,41.716,1,,,6.70,c48051c3
m6-sweep,0a58d26acb19,44,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629261.816754,1789629262.520727,465.627,703.798,227.197,465.59,18,19,71.377,1,,,6.40,0ceac4d1
m6-sweep,42013047a5d4,45,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629263.021029,1789629263.975112,481.789,953.994,226.778,481.736,18,19,36.001,1,,,6.40,39067cc5
m6-sweep,23a0b907db1f,46,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629264.475324,1789629265.195596,484.482,720.141,226.92,484.428,18,19,72.138,1,,,6.40,3994cb55
m6-sweep,4b7258d0ead1,47,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629265.695848,1789629266.394009,476.967,698.044,221.314,476.913,18,19,76.896,1,,,6.40,0d2a92c9
m6-sweep,912ed6fab4c2,48,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629266.894306,1789629268.064454,484.498,1170.048,231.437,484.423,46,47,65.641,1,,,7.09,fac36654
m6-sweep,43cd2680f4fb,49,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629268.564645,1789629269.271988,484.111,707.163,228.096,484.077,18,19,76.215,1,,,7.09,1e239920
m6-sweep,d48ccc1f6d55,50,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629269.772317,1789629270.724671,489.389,952.234,232.369,489.298,18,19,36.729,1,,,7.09,5ab448ee
m6-sweep,51024e343d0a,51,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629271.224905,1789629271.959323,487.367,734.327,227.535,487.328,18,19,68.837,1,,,6.68,6751ec7c
m6-sweep,e2f45f341f0d,52,0,ran,qwen2.5:1.5b,short,5,100,c084.1,1789629272.459576,1789629273.187066,478.52,727.392,220.68,478.34,18,19,68.308,1,,,6.68,12b9e6c0
m6-sweep,07854afa0a28,0,1,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629275.647106,1789629275.83854,66.495,191.257,21.934,66.436,18,19,136.259,1,,,6.68,2c65236b
m6-sweep,b8a253012360,1,1,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629276.338822,1789629276.524956,69.338,186.016,29.47,69.298,18,19,145.699,1,,,6.39,8a38d043
m6-sweep,553ac02dd422,2,1,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629277.025215,1789629277.212678,68.674,187.362,24.551,68.639,18,19,143.232,1,,,6.39,8a58161c
m6-sweep,527b8572b945,3,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629277.712959,1789629277.93074,85.277,217.66,34.322,85.237,20,21,143.522,1,,,6.39,e934ca1a
m6-sweep,8a026544499b,4,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629278.431027,1789629278.627102,78.905,195.968,37.382,78.855,18,19,145.22,1,,,6.39,3a718e11
m6-sweep,def4027ef7c7,5,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629279.127334,1789629279.308978,63.67,181.497,20.135,63.634,18,19,144.28,1,,,6.39,e09e1e4a
m6-sweep,2cb348da685e,6,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629279.809249,1789629280.005308,79.675,195.957,38.542,79.618,18,19,146.196,1,,,6.39,d57dc14c
m6-sweep,b2804966dfca,7,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629280.505526,1789629280.712643,82.969,207.017,39.552,82.918,18,19,137.044,1,,,6.39,35b7a247
m6-sweep,6c2e311a54f3,8,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629281.212864,1789629281.409443,80.697,196.435,34.432,80.644,18,19,146.883,1,,,6.39,6b2ccb7f
m6-sweep,b546e2480b11,9,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629281.909821,1789629282.093956,66.504,183.981,20.262,66.448,18,19,144.709,1,,,7.08,822723db
m6-sweep,441e9f8ee404,10,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629282.594246,1789629282.831201,71.494,236.806,25.393,71.445,26,27,151.229,1,,,7.08,3d86691c
m6-sweep,2c4242779150,11,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629283.331463,1789629283.568748,68.482,237.185,24.675,68.432,26,27,148.189,1,,,7.08,20c71dea
m6-sweep,6982828355e7,12,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629284.068982,1789629284.261049,74.567,191.869,28.595,74.513,18,19,144.925,1,,,7.08,f1eae8fe
m6-sweep,e0447d79a0d7,13,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629284.761266,1789629284.955927,79.62,194.539,36.37,79.583,18,19,147.931,1,,,7.08,01b4711f
m6-sweep,d26c8adf9a2b,14,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629285.456247,1789629285.637081,65.821,180.724,20.745,65.787,18,19,147.95,1,,,7.08,23852606
m6-sweep,0fc13bc055cb,15,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629286.137326,1789629286.33119,77.983,193.75,38.774,77.941,18,19,146.847,1,,,7.08,2f5736ed
m6-sweep,c59fdf82b5c8,16,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629286.831434,1789629287.203494,80.473,371.915,39.356,80.396,46,47,154.405,1,,,7.79,b8b029d6
m6-sweep,ed908d77249d,17,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629287.704057,1789629287.892959,69.019,188.686,19.189,68.983,18,19,142.061,1,,,7.79,2f0b2f64
m6-sweep,ae1efb5d9969,18,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629288.393989,1789629288.586245,72.344,192.008,28.55,72.306,18,19,142.064,1,,,7.79,8ffda045
m6-sweep,9a489f12ae7d,19,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629289.086573,1789629289.27749,72.28,190.759,32.355,72.244,18,19,143.484,1,,,7.79,40d32360
m6-sweep,38bf0e676dad,20,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629289.777788,1789629289.958608,63.282,180.563,21.864,63.236,18,19,144.952,1,,,7.79,4a25ce05
m6-sweep,dd5deea7cbc8,21,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629290.458966,1789629290.662309,87.005,203.166,40.006,86.963,18,19,146.348,1,,,7.79,11bbdd82
m6-sweep,ee3b11a15403,22,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629291.162612,1789629291.343336,63.574,180.442,21.214,63.498,18,19,145.464,1,,,7.79,3167fd76
m6-sweep,d8d6601d1901,23,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629291.843629,1789629292.02443,63.82,180.606,19.229,63.765,18,19,145.566,1,,,8.37,88c7d752
m6-sweep,f9a0f0128125,24,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629292.524755,1789629292.727652,79.537,202.737,37.669,79.5,18,19,137.987,1,,,8.37,b84d4c48
m6-sweep,8c2da2d958b1,25,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629293.228016,1789629293.409393,65.759,181.277,20.273,65.723,18,19,147.162,1,,,8.37,79d430aa
m6-sweep,b69dd501e246,26,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629293.909636,1789629294.092022,65.847,182.275,23.387,65.81,18,19,146.014,1,,,8.37,55ebfd9b
m6-sweep,b73849eeeddc,27,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629294.592256,1789629294.77415,65.884,181.79,22.705,65.843,18,19,146.671,1,,,8.37,126d547c
m6-sweep,3aa0433f6621,28,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629295.274398,1789629295.696563,63.223,422.057,18.628,63.179,57,58,156.061,1,,,8.37,91502421
m6-sweep,9ae387179e4f,29,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629296.196815,1789629296.39651,70.362,199.529,27.849,70.326,20,21,147.097,1,,,8.37,bed64ecd
m6-sweep,5b027893014f,30,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629296.896823,1789629297.083898,70.882,186.916,29.249,70.833,18,19,146.508,1,,,9.14,1c652422
m6-sweep,1447aae30a5b,31,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629297.584221,1789629297.768636,66.685,184.299,23.069,66.612,18,19,144.54,1,,,9.14,77c077b4
m6-sweep,ca7729ddf367,32,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629298.268869,1789629298.460513,73.233,191.474,29.684,73.18,18,19,143.774,1,,,9.14,05630abb
m6-sweep,b31319eef380,33,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629298.960774,1789629299.16777,78.267,206.83,35.887,78.228,20,21,147.787,1,,,9.14,66806195
m6-sweep,13965b09c5c4,34,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629299.668134,1789629300.043953,77.402,375.702,27.533,77.257,47,48,154.207,1,,,9.14,b39339f6
m6-sweep,c65881540879,35,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629300.544156,1789629300.740142,79.163,195.771,33.553,79.112,18,19,145.789,1,,,9.14,161d74f4
m6-sweep,ead3930e00dc,36,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629301.240506,1789629301.567147,80.014,326.524,37.744,79.96,39,40,154.152,1,,,10.01,e3f52c2a
m6-sweep,932b85043377,37,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629302.067405,1789629302.25678,68.778,189.248,27.033,68.734,18,19,141.113,1,,,10.01,78fe10d0
m6-sweep,6e201e009992,38,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629302.75698,1789629302.955208,81.57,198.013,37.239,81.518,18,19,145.994,1,,,10.01,373af373
m6-sweep,914a1b34b00a,39,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629303.455537,1789629303.641965,69.393,186.26,25.098,69.327,18,19,145.465,1,,,10.01,0e6b54ad
m6-sweep,d86fffdef238,40,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629304.143105,1789629304.33287,65.272,189.603,20.571,65.227,18,19,136.732,1,,,10.01,93a79704
m6-sweep,497aa9d963a8,41,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629304.833215,1789629305.032389,82.137,198.979,36.304,82.1,18,19,145.496,1,,,10.01,aed3eed1
m6-sweep,5a29d484fea7,42,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629305.532731,1789629305.737653,82.659,204.805,39.77,82.613,18,19,139.178,1,,,10.01,90e9cec3
m6-sweep,fa2c515f9957,43,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629306.237942,1789629306.431909,78.487,193.856,36.571,78.428,18,19,147.352,1,,,10.01,94f8cea2
m6-sweep,a8c7d0c3a51c,44,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629306.932272,1789629307.133562,78.26,201.123,30.416,78.199,18,19,138.365,1,,,10.65,d0105b69
m6-sweep,7373ee1aa628,45,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629307.633871,1789629307.826742,77.43,192.753,30.495,77.393,18,19,147.411,1,,,10.65,5038e262
m6-sweep,ed94dc458578,46,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629308.326975,1789629308.504721,61.486,177.628,19.676,61.446,18,19,146.372,1,,,10.65,ad822276
m6-sweep,f275bdc4fbeb,47,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629309.005011,1789629309.198622,76.297,193.452,30.54,76.242,18,19,145.107,1,,,10.65,068f33a7
m6-sweep,c06137ba9c93,48,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629309.698901,1789629309.895787,79.691,196.679,38.247,79.655,18,19,145.313,1,,,10.65,c8775ece
m6-sweep,0de9a2d001b7,49,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629310.396158,1789629310.590722,77.729,194.28,34.884,77.674,18,19,145.858,1,,,10.65,1619fd9b
m6-sweep,9127c64d7c1f,50,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629311.09156,1789629311.269497,60.049,177.798,19.798,60.007,18,19,144.376,1,,,10.65,65a3dc33
m6-sweep,88ea17e1aa1e,51,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629311.769767,1789629311.999869,62.857,229.945,21.419,62.814,26,27,149.622,1,,,11.00,63703d64
m6-sweep,6e5b87689eaf,52,0,ran,qwen2.5:1.5b,short,0,0,c085.1,1789629312.500149,1789629312.699543,83.49,199.205,35.323,83.445,18,19,146.914,1,,,11.00,8a3a44fe
m6-sweep,dcbe1985e236,0,1,ran,qwen2.5:1.5b,short,0,50,c086.1,1789629315.223213,1789629315.651766,289.023,428.439,136.114,288.98,20,21,136.283,1,,,11.00,4694bbbb
m6-sweep,c629c017fd0a,1,1,ran,qwen2.5:1.5b,short,0,50,c086.1,1789629316.152057,1789629316.554346,272.172,402.137,119.097,272.137,18,19,130.804,1,,,10.76,37a50c78
m6-sweep,7ab0f3c885f8,2,1,ran,qwen2.5:1.5b,short,0,50,c086.1,1789629317.054623,1789629317.459126,271.03,404.38,120.5,270.975,21,22,149.981,1,,,10.76,4db6adda
